Title	Photographer	Contributors	Summary	Note	Subject	Genre	Date	Coverage Temporal	Location	Physical Description	Language	Repository	Collection Title	Collection No.	Series	Container	Copyright	Rights	Editor	Object ID	Hardware	Software	Directory	Digital ID	Type	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Members of an intramural bowling team						Photographs	1967-11	1960-1970	Miami (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 54; Folder Title: Intramurals: Bowling Tournament,  November 1967	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054230001001	Image	image/tiff	4128.555 KB	3384	2245	0xFA7EE74C	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/617	617	624.jp2	/umstudents/image/624.jp2
Students in the intramural canoe racing finals						Photographs	1958-05	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 6; Folder Title: Intramurals: Canoe Finals - Activity Photos, May 1958	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054720001001	Image	image/tiff	8931.42 KB	5366	5360	0xEA2F1AD2	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/618	618	673.jp2	/umstudents/image/673.jp2
Students finishing an intramural race				Written on verso: "North Campus; Girls' intramurals; Barbara Brown breaking tape"		Photographs			Coral Gables (Florida)	1 b&w photograph; 16.7 x 21.3 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 39; Folder Title: Intramurals - Misc..	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055580001001	Image	image/tiff	9005.062 KB	5475	4393	0x4894E89C	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/619	619	759.jp2	/umstudents/image/759.jp2
Students in an intramural canoe race on Student Lake						Photographs	1968-01	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 11; Folder Title: Intramural: Canoeing at Student Lake,  January 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054820001001	Image	image/tiff	3272.052 KB	3414	2306	0x157E1642	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/620	620	683.jp2	/umstudents/image/683.jp2
Students playing in an intramural football game						Photographs	1964	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 21; Folder Title: Intramurals: Football- Individual and Group Photos (2 of 2).	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055060001001	Image	image/tiff	6795.026 KB	2300	3300	0x473C4452	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/621	621	707.jp2	/umstudents/image/707.jp2
Dr. Adams in the new intramural office	Blakeley, Ron					Photographs	1963-09	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 39; Folder Title: Intramurals - Misc..	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055550001001	Image	image/tiff	14015.507 KB	5397	5325	0xBCD878C8	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/622	622	756.jp2	/umstudents/image/756.jp2
Students playing in an intramural team handball game						Photographs	1962-12	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 30; Folder Title: Intramurals: Handball - Individual and Group Photos (2 of 3), December 1962	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055260001001	Image	image/tiff	25378.014 KB	5317	5387	0xB4FB06B2	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/623	623	727.jp2	/umstudents/image/727.jp2
Participant in intramural paddle ball	S.T.M.			This competitor is a member of the Pi Kappa Alpha Fraternity.		Portrait photographs	1964	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 42; Folder Title: Intramurals: Paddle Ball and Tennis Singles and Doubles, 1964	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055710001001	Image	image/tiff	4255.229 KB	2311	3437	0x3B212722	RGB	24-bit depth	600 dpi			2008-12-12	2011-11-16	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/624	624	772.jp2	/umstudents/image/772.jp2
Members of an intramural volleyball team						Photographs	1965-05	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 41; Folder Title: Intramurals: MRHA, Individual and Group Photos, May 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055670001001	Image	image/tiff	9713.772 KB	5214	5291	0x182FB016	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/625	625	768.jp2	/umstudents/image/768.jp2
Students in an intramural canoe race on Student Lake						Photographs	1968-01	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 11; Folder Title: Intramural: Canoeing at Student Lake, January 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054830001001	Image	image/tiff	4330.093 KB	3423	2297	0x7EDD91FC	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/626	626	684.jp2	/umstudents/image/684.jp2
Students participating in an intramural football game	Beneckson, S. S.			Written on verso: "A. Verhoeff + Eleanor McConnell"		Photographs			Coral Gables (Florida)	1 b&w photograph; 19.9 x 14.6 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 21; Folder Title: Intramurals: Football- Individual and Group Photos (2 of 2).	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055640001001	Image	image/tiff	3974.867 KB	3575	4776	0xB6F42023	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/627	627	765.jp2	/umstudents/image/765.jp2
Students at an intramural billiards competition	B.L.					Photographs	1966	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 45; Folder Title: Intramurals: Billiards - Individual and Group Photos (3 of 4), 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054050001001	Image	image/tiff	4459.197 KB	3384	2307	0x55E92505	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/628	628	606.jp2	/umstudents/image/606.jp2
Students in an intramural boxing competition						Photographs			Miami (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 57; Folder Title: Intramurals: Boxing- Activity Photos (3 of 3).	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054360001001	Image	image/tiff	7188.823 KB	5366	5361	0x2581C1EE	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/629	629	637.jp2	/umstudents/image/637.jp2
Students in the intramural canoe racing finals						Photographs	1958-05	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 6; Folder Title: Intramurals: Canoe Finals - Activity Photos, May 1958	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054700001001	Image	image/tiff	11303.382 KB	5349	5319	0x221A9E6B	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/630	630	671.jp2	/umstudents/image/671.jp2
Students in an intramural handball match	Coulter, Bill			Written on right: "843"; "Written on attached form."Time - 5:45 PM, Apr 10, 1952; Place - Handball Court, Inter Mural Field; Left to Right - Yale Rapkin, AEPi, Pete Portante, SPE"		Photographs	1952-04-10	1950-1960	Coral Gables (Florida)	1 b&w photograph; 11.8 x 16.6 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 31; Folder Title: Intramurals: Handball- Individual and Group Photos (3 of 3).	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055630001001	Image	image/tiff	4372.918 KB	4329	3160	0x13F0933E	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/631	631	764.jp2	/umstudents/image/764.jp2
Students fighting in the intramural boxing finals	Frank, Larry					Photographs	1959-12	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 1; Folder Title: Intramurals: Boxing Finals.   Folder Date: 1959	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054460001001	Image	image/tiff	7541.828 KB	5273	5248	0xA81D91CB	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/632	632	647.jp2	/umstudents/image/647.jp2
Members of an intramural paddle board doubles team						Photographs			Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 37; Folder Title: Intramurals: Men's Paddle Board Championships.	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055490001001	Image	image/tiff	8472.407 KB	2319	3416	0xDB11F346	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/633	633	750.jp2	/umstudents/image/750.jp2
Injured student in an intramural boxing match						Photographs	1961	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 3; Folder Title: Intramurals: Boxing - Individual and Group Photos (2 of 3), 1961	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054470001001	Image	image/tiff	15901.29 KB	5305	5263	0xEB740698	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/634	634	648.jp2	/umstudents/image/648.jp2
Intramural boxing competition	S.T.M.					Photographs	1965-04	1960-1970	Miami (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 56; Folder Title: Intramurals: Boxing - Activity Photos (2 of 3), April 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054290001001	Image	image/tiff	4106.671 KB	3437	2322	0x7085F5E3	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/635	635	630.jp2	/umstudents/image/630.jp2
Students in an intramural canoe race						Photographs	1964	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 8; Folder Title: Intramural: Canoe-Race at Student Lake, 1964	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054660001001	Image	image/tiff	4359.581 KB	3449	2301	0x7DAA13FA	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/636	636	667.jp2	/umstudents/image/667.jp2
Students competing in an intramural boxing competition	S.T.M.					Photographs	1965-04	1960-1970	Miami (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 3; Folder No. 56; Folder Title: Intramurals: Boxing - Activity Photos (2 of 3), April 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420054300001001	Image	image/tiff	2426.564 KB	2336	3446	0xC22B5BAE	RGB	24-bit depth	600 dpi			2008-12-12	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/637	637	631.jp2	/umstudents/image/631.jp2
