Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000042						asm02500000420001001	image/tiff	58282.876 KB	9177	5414	0x998710E1	RGB	24-bit depth	600 dpi	asm02500000420001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/279	279	280.jp2	/asm0250/image/280.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000042						asm02500000420002001	image/tiff	34531.317 KB	9177	5414	0x7A759612	RGB	24-bit depth	600 dpi	asm02500000420002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/280	280	281.jp2	/asm0250/image/281.jp2
Bass Museum of Art, the cultural centerpiece of Miami Beach				Promotional flier for the Bass Museum of Art in Miami Beach.		Bass Museum of Art; Museums; Tourist attractions	Advertising fliers	Bass Museum of Art			Florida; Miami-Dade County (Florida); Miami Beach (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami Beach (1).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000042	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/281	281	282.cpd	/asm0250/image/282.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000065						asm02500000650001001	image/tiff	17665.96 KB	4809	5454	0x88901145	RGB	24-bit depth	600 dpi	asm02500000650001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/282	282	283.jp2	/asm0250/image/283.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000065						asm02500000650002001	image/tiff	10924.906 KB	4809	5454	0x87EFEF1A	RGB	24-bit depth	600 dpi	asm02500000650002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/283	283	284.jp2	/asm0250/image/284.jp2
Sovereign				Promotional material for the Sovereign Hotel, "Miami Beach's newest and most luxurious seven-story, fireproof hotel, located in the exclusive North Beach section," with a "gentile clientele."		Sovereign Hotel (Miami Beach, Florida); Hotels	Advertising fliers				Florida; Miami Dade County (Florida); Miami Beach (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami Beach (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000065	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/284	284	285.cpd	/asm0250/image/285.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000075						asm02500000750001001	image/tiff	25182.19 KB	7173	5414	0xBDDE6C24	RGB	24-bit depth	600 dpi	asm02500000750001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/285	285	286.jp2	/asm0250/image/286.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000075						asm02500000750002001	image/tiff	15897.484 KB	5410	7179	0xB02C2F1A	RGB	24-bit depth	600 dpi	asm02500000750002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/286	286	287.jp2	/asm0250/image/287.jp2
Travel the Overseas Highway, Miami to Key West: overseas road and toll bridge district, Marathon, Florida				Promotional material for the Overseas Highway (originally the abandoned Florida East Coast Railway Overseas Extension), with information for visitors about Key West.		Bridges	Advertising fliers				Florida; Monroe County (Florida) Florida Keys (Florida); Key West (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (2).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000075	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/287	287	288.cpd	/asm0250/image/288.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000062						asm02500000620001001	image/tiff	14213.441 KB	7193	5434	0x525DF441	RGB	24-bit depth	600 dpi	asm02500000620001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/288	288	289.jp2	/asm0250/image/289.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000062						asm02500000620002001	image/tiff	15919.957 KB	7193	5434	0x6CA68E73	RGB	24-bit depth	600 dpi	asm02500000620002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/289	289	290.jp2	/asm0250/image/290.jp2
Nite Club tours				Promotional flier for Nite Club tours with stops at the Cafe Pompeii of the Eden Roc, the Cotton Club, the Latin Quarter, the Cafe de Paris, the Carillon and the New Barcelona.		Nightclubs; Tourist attractions; Sightseeing business	Advertising fliers		1957	1950-1960	Florida; Miami-Dade County (Florida); Miami Beach (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami Beach (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000062	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/290	290	291.cpd	/asm0250/image/291.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000027						asm02500000270001001	image/tiff	9014.823 KB	3815	4539	0xFB8A74F6	RGB	24-bit depth	600 dpi	asm02500000270001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/291	291	292.jp2	/asm0250/image/292.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000027						asm02500000270002001	image/tiff	18748.227 KB	3867	4552	0xFA266A24	RGB	24-bit depth	600 dpi	asm02500000270002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/292	292	293.jp2	/asm0250/image/293.jp2
Se-Bot-M Boat summer schedule				Promotional flier for the Se-Bot-M boat, which is not technically a glass bottom boat but has a large, independent glass tray.		Glass bottom boats; Sightseeing business	Advertising fliers	Se-Bot-M Boat Co.	1930	1930-1940	Florida; Miami-Dade County (Florida); Miami (Florida)	1 leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami (9).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000027	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/293	293	294.cpd	/asm0250/image/294.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000038						asm02500000380001001	image/tiff	70124.681 KB	9578	5454	0x486B698B	RGB	24-bit depth	600 dpi	asm02500000380001001.tif		2012-08-09	2012-08-09	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/294	294	295.jp2	/asm0250/image/295.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000038						asm02500000380002001	image/tiff	63336.426 KB	9578	5454	0x1EB31920	RGB	24-bit depth	600 dpi	asm02500000380002001.tif		2012-08-09	2012-08-09	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/295	295	296.jp2	/asm0250/image/296.jp2
Vizcaya in Miami: fabulous Vizcaya, house and gardens of the late James Deering			Hoit, Richard B.; City of Miami News Bureau	Promotional flier for Vizcaya.		Vizcaya Museum and Gardens (Miami, Florida); Deering, James, d. 1925 -- Homes and haunts; Tourist attractions; Gardens	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami (10).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000038	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/296	296	297.cpd	/asm0250/image/297.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000026						asm02500000260001001	image/tiff	10652.186 KB	2373	5396	0x7C61CDA3	RGB	24-bit depth	600 dpi	asm02500000260001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/297	297	298.jp2	/asm0250/image/298.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000026						asm02500000260002001	image/tiff	12267.884 KB	2373	5396	0x6D9E1AF8	RGB	24-bit depth	600 dpi	asm02500000260002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/298	298	299.jp2	/asm0250/image/299.jp2
Red Top Tours				Promotional material for Red Top Tours, Miami's oldest sightseeing company.		Red Top Cab and Baggage Co.; Sightseeing business	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami (9).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000026	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/299	299	300.cpd	/asm0250/image/300.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000041						asm02500000410001001	image/tiff	67564.536 KB	7173	5454	0x43E5C351	RGB	24-bit depth	600 dpi	asm02500000410001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/300	300	301.jp2	/asm0250/image/301.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000041						asm02500000410002001	image/tiff	75237.667 KB	7173	5454	0xC481FF03	RGB	24-bit depth	600 dpi	asm02500000410002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/301	301	302.jp2	/asm0250/image/302.jp2
Weeks Air Museum				Promotional flier for the Weeks Air Museum, an aeronautical museum which opened in 1987.		Museums; Tourist attractions; Weeks Air Museum	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 7; Folder Title: Miami (10).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000041	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/302	302	303.cpd	/asm0250/image/303.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000077						asm02500000770001001	image/tiff	41664.854 KB	9598	5274	0xAAC7C42	RGB	24-bit depth	600 dpi	asm02500000770001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/303	303	304.jp2	/asm0250/image/304.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000077						asm02500000770002001	image/tiff	39060.902 KB	9598	5314	0x2408DCE9	RGB	24-bit depth	600 dpi	asm02500000770002001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/304	304	305.jp2	/asm0250/image/305.jp2
Parrot Jungle, Miami, Florida				Promotional flier for the Parrot Jungle and Gardens.		Parrot Jungle and Gardens (Miami, Florida); Tourist attractions; Wildlife-related recreation	Advertising fliers; Maps	Parrot Jungle and Gardens (Miami, Florida)			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (2).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000077	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/305	305	306.cpd	/asm0250/image/306.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000060						asm02500000600001001	image/tiff	18988.921 KB	4789	5495	0xDEBE414E	RGB	24-bit depth	600 dpi	asm02500000600001001.tif		2008-05-21	2008-05-21	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/306	306	307.jp2	/asm0250/image/307.jp2
