Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
View of the Government Palace, Havana, Cuba					Written on verso: "Havana; Governor's Palace 1890"	Official residences -- Cuba; Havana (Cuba)	Albumen prints; Photographs		1890	1890-1900	Havana (Cuba)	1 b&w photograph; 33 x 40.6 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 2; Folder Title: Albumen Prints; Folder Date: 1890, 1899						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000190001001	image/tiff	115531344 Bytes	6850	5620	2956834000	RGB	8	400	chc52600000190001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/259	259	251.jp2	/chc5260/image/251.jp2
View of La Cabaña Fortress, Havana, Cuba					Written on front: "On top Cabanas Fort, Havana, Cuba"	Forts and fortifications; Havana (Cuba)	Albumen prints; Photographs		1905-02	1900-1910	Havana (Cuba)	1 b&w photograph; 17.6 x 22.8 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 2; Folder No. 6; Folder Title: Albumen Prints: Matanzas and Havana; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000600001001	image/tiff	69863876 Bytes	5465	4260	353168901	RGB	8	600	chc52600000600001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/260	260	284.jp2	/chc5260/image/284.jp2
View of La Fuerza Fortress, Havana, Cuba					Written on verso: "Havana; 'La Fuerza' Castle , c. 1890"	Forts and fortifications; Havana (Cuba)	Albumen prints; Photographs		1890	1890-1900	Havana (Cuba)	1 b&w photograph; 33 x 40.2 cm	eng; spa		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 2; Folder Title: Albumen Prints; Folder Date: 1890, 1899						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000150001001	image/tiff	111977044 Bytes	6760	5520	2681742509	RGB	8	400	chc52600000150001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/261	261	240.jp2	/chc5260/image/240.jp2
Workers standing in front of sugarcane carts						Workers; Carts and wagons; Oxen; Sugarcane	Negatives; Photographs			1890-1900	Cuba	1 negative; 21.6 x 28 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 11; Folder Title: Photographs: Unidentified Sugar Mill and Plantation (prints); Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003450001001	image/tiff	236016564 Bytes	10106	7784	2212414453	RGB	8	1200	chc52600003450001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/262	262	232.jp2	/chc5260/image/232.jp2
View of Colón Cemetery in Havana, Cuba						Cementerio de Colón (Havana, Cuba)	Negatives			1890-1900	Havana (Cuba)	1 negative; 21.6 x 28 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 11; Folder Title: Photographs: Unidentified Sugar Mill and Plantation (prints); Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003470001001	image/tiff	240608456 Bytes	10216	7850	3496568797	RGB	8	1200	chc52600003470001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/263	263	271.jp2	/chc5260/image/271.jp2
View of a hut or "bahareque" in El Caney, Cuba					Written on verso: "3548, A typical country hut near El Caney, Cuba"	Huts; Dwellings; Rural housing; Cuba	Photographs				Santiago de Cuba (Cuba)	1 b&w photograph; 19.6 x 24.7 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 10; Folder Title: Photographs: Cuba: Countryside; Folder Date: n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003290001001	image/tiff	82834092 Bytes	5888	4688	1193537886	RGB	8	600	chc52600003290001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/264	264	243.jp2	/chc5260/image/243.jp2
Facade of Hotel Camaguey		Batcheller, Robert T.		Snapshots taken on trip of the Commercial Club of Chicago to Cuba in February 1905, by Robert T. Batcheller. 27, Camaguey, Feb. 6, Front of Hotel Camaguey	Written on verso: "27"	Hotels; Camaguey (Cuba)	Photographs		1905-02-06	1900-1910	Camaguey (Cuba)	1 b&w photograph; 9.3 x 11.9 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 3; Folder Title: Photographs; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001350001001	image/tiff	19046724 Bytes	2863	2215	499010271	RGB	8	600	chc52600001350001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/265	265	264.jp2	/chc5260/image/264.jp2
Residence of Ramón Pelayo de la Torriente in Aguacate, Cuba						Dwellings; Pelayo de la Torriente, Ramón; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002220001001	image/tiff	13154116 Bytes	2425	1805	818719821	RGB	8	600	chc52600002220001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/266	266	296.jp2	/chc5260/image/296.jp2
Public attending a horse race at the Oriental Park Race Track in Marianao, Cuba					Written on verso: "28485, Cuba - Race track near Havana"	Horse racing; Racetracks (Horse racing); Marianao (Cuba)	Photographs			1910-1920	Marianao (Cuba)	1 b&w photograph; 19 x 20.2 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 9; Folder Title: Photographs: Oriental Race Track, Marianao; Folder Date: 1910s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003230001001	image/tiff	65868928 Bytes	4829	4545	1286332172	RGB	8	600	chc52600003230001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/267	267	250.jp2	/chc5260/image/250.jp2
View of Máximo Gómez monument in Havana, Cuba					Written on front: "I.W. 434"; Written on verso: "IW 434 - Cuba, Havana. Looking towards the Presidential Palace from the new Gomez Memorial"	Gómez, Máximo, 1836-1905 -- Monuments -- Cuba -- Havana; Cuba -- Buildings, structures, etc.; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 19.8 x 25 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 1; Folder Title: Photographs: Havana; Folder Date: 1930, n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000910001001	image/tiff	84516220 Bytes	5967	4720	885654589	RGB	8	600	chc52600000910001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/268	268	208.jp2	/chc5260/image/208.jp2
View of Havana from El Morro Castle					Written on front: "IW 432"; Written on verso: "IW 432-Cuba, Havana. A view of Havana from Morro Castle, looking towards the main Government Buildings and the Paseo de Marti"	Castillo del Morro (Havana, Cuba); Cuba -- Buildings, structures, etc.; Parks -- Cuba -- Havana; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 19.8 x 25.3 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 1; Folder Title: Photographs: Havana; Folder Date: 1930, n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000900001001	image/tiff	85945532 Bytes	6050	4734	1391381482	RGB	8	600	chc52600000900001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/269	269	262.jp2	/chc5260/image/262.jp2
Partial view of El Morro Castle, Havana, Cuba					Written on front: "6735"	Castillo del Morro (Havana, Cuba); Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 24.7 x 19.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 1; Folder Title: Photographs: Havana; Folder Date: 1930, n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000730001001	image/tiff	82704920 Bytes	4688	5879	575411839	RGB	8	600	chc52600000730001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/270	270	253.jp2	/chc5260/image/253.jp2
Interior view of La Cabaña Fortress, Havana, Cuba					Written on front: "Inside Cabanas Fort, Havana, Cuba"	Forts and fortifications; Havana (Cuba)	Albumen prints; Photographs		1905-02	1900-1910	Havana (Cuba)	1 b&w photograph; 17.6 x 22.8 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 2; Folder No. 6; Folder Title: Albumen Prints: Matanzas and Havana; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000590001001	image/tiff	70037716 Bytes	5494	4248	2654878311	RGB	8	600	chc52600000590001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/271	271	223.jp2	/chc5260/image/223.jp2
Street scene in Matanzas, Cuba					Written on front: "6725"; Written on verso: "Character studies of a Cuban town, Matanzas"	Children; Women; Dwellings; Matanzas (Cuba)	Photographs				Matanzas (Cuba)	1 b&w photograph; 9.7 x 12 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 8; Folder Title: Photographs: Camaguey and Matanzas; Folder Date: n.d., 1912						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003160001001	image/tiff	20212928 Bytes	2898	2322	1447948897	RGB	8	600	chc52600003160001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/272	272	249.jp2	/chc5260/image/249.jp2
View of a oxen cart on a street in Havana						Oxen; Carts and wagons; Streets -- Cuba -- Havana; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001870001001	image/tiff	13246324 Bytes	2431	1813	2478348766	RGB	8	600	chc52600001870001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/273	273	258.jp2	/chc5260/image/258.jp2
Members of Commercial Club of Chicago during a breakfast in Matanzas, Cuba		Batcheller, Robert T.		Snapshots taken on trip of the Commercial Club of Chicago to Cuba in February 1905, by Robert T. Batcheller. 9, Matanzas, Feb. 4, Club at breakfast on trip to Santiago.	Written on verso: "9"	Commercial Club of Chicago; Breakfast; Matanzas (Cuba)	Photographs		1905-02-04	1900-1910	Matanzas (Cuba)	1 b&w photograph; 9.1 x 11.9 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 3; Folder Title: Photographs; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001490001001	image/tiff	18799100 Bytes	2850	2196	2457077951	RGB	8	600	chc52600001490001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/274	274	233.jp2	/chc5260/image/233.jp2
View of the city from Havana Bay					Written on verso: "117 City Hall and Jail Havana"	Buildings; El Malecón (Havana, Cuba); Forts and fortifications; Havana (Cuba); Havana Bay (Cuba)	Photographs			1890-1900	Havana (Cuba)	1 b&w photograph; 8.2 x 13.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 7; Folder Title: Photographs : Havana and Santiago; Folder Date: 1890s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003120001001	image/tiff	19726664 Bytes	3299	1991	3585413045	RGB	8	600	chc52600003120001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/275	275	235.jp2	/chc5260/image/235.jp2
Women, young girls and children outside of a house near Havana, Cuba						Children; Dwellings; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 9.6 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001900001001	image/tiff	12532408 Bytes	2333	1787	3252401366	RGB	8	600	chc52600001900001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/276	276	272.jp2	/chc5260/image/272.jp2
Members of Commercial Club of Chicago at the railway station in Jovellanos, Cuba		Batcheller, Robert T.		Snapshots taken on trip of the Commercial Club of Chicago to Cuba in February 1905, by Robert T. Batcheller. 12, Jovellanos, Feb. 4, Group at station.	Written on verso: "12"	Railroad stations; Tourists; Commercial Club of Chicago; Jovellanos (Cuba); Matanzas (Cuba)	Photographs		1905-02-04	1900-1910	Jovellanos (Cuba)	1 b&w photograph; 9.2 x 11.8 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 3; Folder Title: Photographs; Folder Date: 1905						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600001520001001	image/tiff	18859032 Bytes	2851	2202	3286269058	RGB	8	600	chc52600001520001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/277	277	210.jp2	/chc5260/image/210.jp2
View of a hut or "bahareque" in Cuba					Written on verso: "Cuba 1890"	Huts; Dwellings; Rural housing; Cuba	Albumen prints; Photographs		1890	1890-1900	Cuba	1 b&w photograph; 30.2 x 40.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 1; Folder No. 2; Folder Title: Albumen Prints; Folder Date: 1890, 1899						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000210001001	image/tiff	106839940 Bytes	6860	5190	2397156472	RGB	8	400	chc52600000210001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/278	278	265.jp2	/chc5260/image/265.jp2
View from the track field of Oriental Park Race Track in Marianao, Cuba					Written on front: "28483A"	Horse racing; Racetracks (Horse racing); Marianao (Cuba)	Photographs			1910-1920	Marianao (Cuba)	1 b&w photograph; 19 x 24.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 9; Folder Title: Photographs: Oriental Race Track, Marianao; Folder Date: 1910s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600003220001001	image/tiff	79911504 Bytes	5789	4600	1748056029	RGB	8	600	chc52600003220001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/279	279	279.jp2	/chc5260/image/279.jp2
Street scene in Havana, Cuba						Oxen; Carts and wagons; Church buildings; Streets -- Cuba -- Havana; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 9.5 x 7 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002010001001	image/tiff	11788132 Bytes	1729	2268	1547284592	RGB	8	600	chc52600002010001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/280	280	299.jp2	/chc5260/image/299.jp2
Partial view of Cementerio de Colón (Colón Cemetery), Havana, Cuba						Cementerio de Colón (Havana, Cuba)	Albumen prints; Photographs				Havana (Cuba)	1 b&w photograph; 9.3 x 12.2 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 2; Folder No. 1; Folder Title: Albumen Prints; Folder Date: n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600000280001001	image/tiff	19854008 Bytes	2926	2259	3258168581	RGB	8	600	chc52600000280001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/281	281	244.jp2	/chc5260/image/244.jp2
La Fuerza Fortress in Havana, Cuba						Forts and fortifications; Havana (Cuba)	Photographs				Havana (Cuba)	1 b&w photograph; 7.5 x 10.1 cm			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 3; Folder No. 4; Folder Title: Photographs: Havana and outskirts; Folder Date: 1800s-1900s						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-04-05				chc52600002090001001	image/tiff	13202728 Bytes	2423	1813	2728779897	RGB	8	600	chc52600002090001001.tif		2012-04-05	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/282	282	237.jp2	/chc5260/image/237.jp2
