Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 372																											asm0567000013						asm05670000130372001		24430136 Bytes	2161	3765	617802873	RGB	8	600	asm05670000130372001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3866	3866	3965.jp2	/asm0567/image/3965.jp2
Page 373																											asm0567000013						asm05670000130373001		24313884 Bytes	2112	3834	2580094891	RGB	8	600	asm05670000130373001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3867	3867	3966.jp2	/asm0567/image/3966.jp2
Page 374																											asm0567000013						asm05670000130374001		25276388 Bytes	2202	3823	3180262766	RGB	8	600	asm05670000130374001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3868	3868	3967.jp2	/asm0567/image/3967.jp2
Page 375																											asm0567000013						asm05670000130375001		24313656 Bytes	2112	3834	3718465591	RGB	8	600	asm05670000130375001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3869	3869	3968.jp2	/asm0567/image/3968.jp2
Page 376																											asm0567000013						asm05670000130376001		25703688 Bytes	2254	3798	4280066681	RGB	8	600	asm05670000130376001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3870	3870	3969.jp2	/asm0567/image/3969.jp2
Page 377																											asm0567000013						asm05670000130377001		24314024 Bytes	2112	3834	2177216994	RGB	8	600	asm05670000130377001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3871	3871	3970.jp2	/asm0567/image/3970.jp2
Page 378																											asm0567000013						asm05670000130378001		24317224 Bytes	2112	3834	842495493	RGB	8	600	asm05670000130378001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3872	3872	3971.jp2	/asm0567/image/3971.jp2
Page 379																											asm0567000013						asm05670000130379001		24316752 Bytes	2112	3834	1353731508	RGB	8	600	asm05670000130379001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3873	3873	3972.jp2	/asm0567/image/3972.jp2
Page 380																											asm0567000013						asm05670000130380001		24051872 Bytes	2140	3743	3391577214	RGB	8	600	asm05670000130380001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3874	3874	3973.jp2	/asm0567/image/3973.jp2
Page 381																											asm0567000013						asm05670000130381001		24313848 Bytes	2112	3834	1226797098	RGB	8	600	asm05670000130381001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3875	3875	3974.jp2	/asm0567/image/3974.jp2
Page 382																											asm0567000013						asm05670000130382001		24313708 Bytes	2112	3834	681245832	RGB	8	600	asm05670000130382001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3876	3876	3975.jp2	/asm0567/image/3975.jp2
Page 383																											asm0567000013						asm05670000130383001		24317224 Bytes	2112	3834	3154001481	RGB	8	600	asm05670000130383001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3877	3877	3976.jp2	/asm0567/image/3976.jp2
Page 384																											asm0567000013						asm05670000130384001		24313412 Bytes	2112	3834	2178384167	RGB	8	600	asm05670000130384001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3878	3878	3977.jp2	/asm0567/image/3977.jp2
Page 385																											asm0567000013						asm05670000130385001		22033308 Bytes	1938	3786	3484667196	RGB	8	600	asm05670000130385001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3879	3879	3978.jp2	/asm0567/image/3978.jp2
Page 386																											asm0567000013						asm05670000130386001		24313436 Bytes	2112	3834	3281892459	RGB	8	600	asm05670000130386001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3880	3880	3979.jp2	/asm0567/image/3979.jp2
Page 387																											asm0567000013						asm05670000130387001		22764776 Bytes	1974	3840	3193658016	RGB	8	600	asm05670000130387001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3881	3881	3980.jp2	/asm0567/image/3980.jp2
Page 388																											asm0567000013						asm05670000130388001		24990720 Bytes	2188	3804	2505725410	RGB	8	600	asm05670000130388001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3882	3882	3981.jp2	/asm0567/image/3981.jp2
Page 389																											asm0567000013						asm05670000130389001		22050300 Bytes	1937	3791	1729373254	RGB	8	600	asm05670000130389001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3883	3883	3982.jp2	/asm0567/image/3982.jp2
Page 390																											asm0567000013						asm05670000130390001		24455768 Bytes	2172	3750	3799273315	RGB	8	600	asm05670000130390001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3884	3884	3983.jp2	/asm0567/image/3983.jp2
Page 391																											asm0567000013						asm05670000130391001		23208896 Bytes	2016	3834	2614840311	RGB	8	600	asm05670000130391001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3885	3885	3984.jp2	/asm0567/image/3984.jp2
Page 392																											asm0567000013						asm05670000130392001		24184860 Bytes	2134	3774	1202017481	RGB	8	600	asm05670000130392001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3886	3886	3985.jp2	/asm0567/image/3985.jp2
Page 393																											asm0567000013						asm05670000130393001		21932344 Bytes	1914	3816	4041559306	RGB	8	600	asm05670000130393001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3887	3887	3986.jp2	/asm0567/image/3986.jp2
Page 394																											asm0567000013						asm05670000130394001		24937172 Bytes	2190	3792	3280410300	RGB	8	600	asm05670000130394001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3888	3888	3987.jp2	/asm0567/image/3987.jp2
Page 395																											asm0567000013						asm05670000130395001		22375880 Bytes	1962	3798	1572611791	RGB	8	600	asm05670000130395001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3889	3889	3988.jp2	/asm0567/image/3988.jp2
Page 396																											asm0567000013						asm05670000130396001		24778388 Bytes	2166	3810	2291465040	RGB	8	600	asm05670000130396001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3890	3890	3989.jp2	/asm0567/image/3989.jp2
Page 397																											asm0567000013						asm05670000130397001		23452688 Bytes	2034	3840	1866034847	RGB	8	600	asm05670000130397001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3891	3891	3990.jp2	/asm0567/image/3990.jp2
Page 398																											asm0567000013						asm05670000130398001		24245324 Bytes	2151	3754	3192734348	RGB	8	600	asm05670000130398001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3892	3892	3991.jp2	/asm0567/image/3991.jp2
Page 399																											asm0567000013						asm05670000130399001		22135588 Bytes	1944	3792	1012471597	RGB	8	600	asm05670000130399001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3893	3893	3992.jp2	/asm0567/image/3992.jp2
Page 400																											asm0567000013						asm05670000130400001		24563368 Bytes	2154	3798	1925565655	RGB	8	600	asm05670000130400001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3894	3894	3993.jp2	/asm0567/image/3993.jp2
Page 401																											asm0567000013						asm05670000130401001		22451300 Bytes	1932	3870	816829749	RGB	8	600	asm05670000130401001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3895	3895	3994.jp2	/asm0567/image/3994.jp2
Page 402																											asm0567000013						asm05670000130402001		25440764 Bytes	2196	3858	12431912	RGB	8	600	asm05670000130402001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3896	3896	3995.jp2	/asm0567/image/3995.jp2
Page 403																											asm0567000013						asm05670000130403001		22553828 Bytes	1968	3816	3240006912	RGB	8	600	asm05670000130403001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3897	3897	3996.jp2	/asm0567/image/3996.jp2
Page 404																											asm0567000013						asm05670000130404001		25075740 Bytes	2206	3786	1472450597	RGB	8	600	asm05670000130404001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3898	3898	3997.jp2	/asm0567/image/3997.jp2
Page 405																											asm0567000013						asm05670000130405001		22735292 Bytes	1955	3873	295164122	RGB	8	600	asm05670000130405001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3899	3899	3998.jp2	/asm0567/image/3998.jp2
Page 406																											asm0567000013						asm05670000130406001		25187080 Bytes	2196	3820	629299536	RGB	8	600	asm05670000130406001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3900	3900	3999.jp2	/asm0567/image/3999.jp2
Page 407																											asm0567000013						asm05670000130407001		21729020 Bytes	1914	3780	1677584316	RGB	8	600	asm05670000130407001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3901	3901	4000.jp2	/asm0567/image/4000.jp2
Page 408																											asm0567000013						asm05670000130408001		23962196 Bytes	2118	3768	501993212	RGB	8	600	asm05670000130408001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3902	3902	4001.jp2	/asm0567/image/4001.jp2
Page 409																											asm0567000013						asm05670000130409001		22143032 Bytes	1932	3817	2548322971	RGB	8	600	asm05670000130409001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3903	3903	4002.jp2	/asm0567/image/4002.jp2
Page 410																											asm0567000013						asm05670000130410001		25010816 Bytes	2214	3762	2259214940	RGB	8	600	asm05670000130410001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3904	3904	4003.jp2	/asm0567/image/4003.jp2
Page 411																											asm0567000013						asm05670000130411001		22068736 Bytes	1932	3804	2841995313	RGB	8	600	asm05670000130411001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3905	3905	4004.jp2	/asm0567/image/4004.jp2
Page 412																											asm0567000013						asm05670000130412001		25561408 Bytes	2238	3804	983052344	RGB	8	600	asm05670000130412001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3906	3906	4005.jp2	/asm0567/image/4005.jp2
Page 413																											asm0567000013						asm05670000130413001		22133796 Bytes	1950	3780	4179554507	RGB	8	600	asm05670000130413001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3907	3907	4006.jp2	/asm0567/image/4006.jp2
Page 414																											asm0567000013						asm05670000130414001		24307796 Bytes	2140	3783	754867261	RGB	8	600	asm05670000130414001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3908	3908	4007.jp2	/asm0567/image/4007.jp2
Page 415																											asm0567000013						asm05670000130415001		21963060 Bytes	1938	3774	2518336527	RGB	8	600	asm05670000130415001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3909	3909	4008.jp2	/asm0567/image/4008.jp2
Page 416																											asm0567000013						asm05670000130416001		24895540 Bytes	2166	3828	1039577481	RGB	8	600	asm05670000130416001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3910	3910	4009.jp2	/asm0567/image/4009.jp2
Page 417																											asm0567000013						asm05670000130417001		22867252 Bytes	2008	3792	18325271	RGB	8	600	asm05670000130417001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3911	3911	4010.jp2	/asm0567/image/4010.jp2
Page 418																											asm0567000013						asm05670000130418001		24643488 Bytes	2173	3777	2284822582	RGB	8	600	asm05670000130418001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3912	3912	4011.jp2	/asm0567/image/4011.jp2
Page 419																											asm0567000013						asm05670000130419001		21560804 Bytes	1893	3793	3295439352	RGB	8	600	asm05670000130419001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3913	3913	4012.jp2	/asm0567/image/4012.jp2
Page 420																											asm0567000013						asm05670000130420001		25031584 Bytes	2190	3807	457994434	RGB	8	600	asm05670000130420001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3914	3914	4013.jp2	/asm0567/image/4013.jp2
Captain Rufus W. Beaujean diary, 1890-1893		Beaujean, Rufus W.			Diary on 19th Century Community Development in Florida authored by town developer, carpenter, handyman, and Civil War veteran Capt. Rufus W. Beaujean of Melbourne Beach in Brevard County, Florida.  The diary provides details of the many aspects of his work helping neighbors, and socializing with, and executing chores for named male and female residents.	Florida -- History; Diaries; Beaujean, Rufus W.; Community development	Diaries		1890-1893	1890-1900	Melbourne Beach (Florida)	1 diary; 420 pages	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 1; Folder No. 8; Folder Title: Beaujean, Captain Rufus W.: Diaries, 1888-1895			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0567000013	Text						image/tiff										2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3915	3915	4014.cpd	/asm0567/supp/3915/index.pdf
Page 1																											asm0567000074						asm05670000740001001		47624172 Bytes	3176	4996	275897439	RGB	8	600	asm05670000740001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3916	3916	4015.jp2	/asm0567/image/4015.jp2
Page 2																											asm0567000074						asm05670000740002001		48249432 Bytes	3204	5017	3310070854	RGB	8	600	asm05670000740002001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3917	3917	4016.jp2	/asm0567/image/4016.jp2
Page 3																											asm0567000074						asm05670000740003001		48585324 Bytes	3224	5021	364090956	RGB	8	600	asm05670000740003001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3918	3918	4017.jp2	/asm0567/image/4017.jp2
Page 4																											asm0567000074						asm05670000740004001		19287116 Bytes	3324	1932	3491901509	RGB	8	600	asm05670000740004001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3919	3919	4018.jp2	/asm0567/image/4018.jp2
J. P. Van Nest letter about military life to his wife, March 5, 1865		Van Nest, J. P.				Florida -- History; Van Nest, J. P.; United States. Army -- Military life -- 19th century;	Correspondence		1865	1860-1870	Fort Barrancas (Florida)	1 letter; 4 pages	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 3; Folder No. 6; Folder Title: Nest, J. P. van: Letter to Wife, Fort Barrancas, Florida, 1865			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0567000074	Text						image/tiff										2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3920	3920	4019.cpd	/asm0567/supp/3920/index.pdf
Page 1																											asm0567000032						asm05670000320001001		76091200 Bytes	4593	5520	2653802483	RGB	8	600	asm05670000320001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3921	3921	4020.jp2	/asm0567/image/4020.jp2
Page 2																											asm0567000032						asm05670000320002001		77262790 Bytes	4623	5569	421450649	RGB	8	600	asm05670000320002001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3922	3922	4021.jp2	/asm0567/image/4021.jp2
Page 3																											asm0567000032						asm05670000320003001		78623942 Bytes	4671	5609	2419876171	RGB	8	600	asm05670000320003001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/3923	3923	4022.jp2	/asm0567/image/4022.jp2
