Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Menu of banquet given in honor of Emilio Bacardí, February 19, 1914						Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Menus; Hotel Casa Granda (Santiago de Cuba, Cuba); Asociación de la Prensa de Oriente	Documents		1914-02-19	1910-1920	Santiago de Cuba (Cuba)	1 menu; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000097	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/344	344	345.cpd	/chc5066/image/345.cpd
Page 1																											chc5066000095						chc50660000950001001		7907932 Bytes	2142	1227	1511815609	RGB	8	600	chc50660000950001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/345	345	346.jp2	/chc5066/image/346.jp2
Page 2																											chc5066000095						chc50660000950002001		7955760 Bytes	2152	1229	2194013376	RGB	8	600	chc50660000950002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/346	346	347.jp2	/chc5066/image/347.jp2
Christmas card signed by Elvira Cape						Bacardí family; Cape, Elvira, 1862-1933; Christmas cards	Postcards					1 postcard	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000095	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/347	347	348.cpd	/chc5066/image/348.cpd
Page 1																											chc5066000001						chc50660000010001001		67908524 Bytes	4319	5239	681107456	RGB	8	240	chc50660000010001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/348	348	349.jp2	/chc5066/image/349.jp2
Page 2																											chc5066000001						chc50660000010002001		68133980 Bytes	4335	5237	1291797887	RGB	8	240	chc50660000010002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/349	349	350.jp2	/chc5066/image/350.jp2
Page 3																											chc5066000001						chc50660000010003001		67396860 Bytes	4322	5196	3487747027	RGB	8	240	chc50660000010003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/350	350	351.jp2	/chc5066/image/351.jp2
Page 4																											chc5066000001						chc50660000010004001		67151786 Bytes	4305	5198	2409360833	RGB	8	240	chc50660000010004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/351	351	352.jp2	/chc5066/image/352.jp2
José Martí letter to Serafín Sánchez		Martí, José, 1853-1895			José Martí is the National Hero of Cuba. As a political activist, journalist, professor and writer, he was crucial to the success of the Cuban War of Independence against Spain. He also fought against United States expansionism into Cuba. Serafín Sanchez Valdivia was born in Sancti Spiritus, Cuba. He was a combatant who fought the three wars of independence in the 19th century, and was conferred the rank of Major General and Inspector General of the Liberation Army.	Martí, José, 1853-1895 -- Correspondence; Sánchez, Serafín, 1846-1896; Cuba -- History -- 19th century -- Sources	Correspondence				New York (New York)	1 letter; 4 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 1; Folder Title: Letters from José Martí; Folder Date: n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000001	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/352	352	353.cpd	/chc5066/image/353.cpd
Page 1																											chc5066000007						chc50660000070001001		57217670 Bytes	3466	5500	650107307	RGB	8	240	chc50660000070001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/353	353	354.jp2	/chc5066/image/354.jp2
Page 2																											chc5066000007						chc50660000070002001		56211856 Bytes	3435	5452	2623727817	RGB	8	240	chc50660000070002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/354	354	355.jp2	/chc5066/image/355.jp2
Page 3																											chc5066000007						chc50660000070003001		56254152 Bytes	3442	5445	1613085903	RGB	8	240	chc50660000070003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/355	355	356.jp2	/chc5066/image/356.jp2
Page 4																											chc5066000007						chc50660000070004001		56469368 Bytes	3430	5485	301446520	RGB	8	240	chc50660000070004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/356	356	357.jp2	/chc5066/image/357.jp2
Page 5																											chc5066000007						chc50660000070005001		56062516 Bytes	3448	5417	3517025960	RGB	8	240	chc50660000070005001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/357	357	358.jp2	/chc5066/image/358.jp2
Letter sent to Fernando Figueredo, April 8, 1898						Cuba -- History -- 19th century -- Sources; Figueredo, Fernando, 1846-1929	Correspondence		1898-04-08	1890-1900	New York (New York)	1 letter; 5 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 2; Folder Title: Letters to Emilio Bacardi from Emilio Roig de Leuchsenring; Folder Date: 1892-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000007	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/358	358	359.cpd	/chc5066/image/359.cpd
Page 1																											chc5066000002						chc50660000020001001		88224320 Bytes	4862	6047	2280887415	RGB	8	240	chc50660000020001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/359	359	360.jp2	/chc5066/image/360.jp2
Page 2																											chc5066000002						chc50660000020002001		88491256 Bytes	4888	6033	3071408976	RGB	8	240	chc50660000020002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/360	360	361.jp2	/chc5066/image/361.jp2
José Martí letter to Serafín Sánchez		Martí, José, 1853-1895			José Martí is the National Hero of Cuba. As a political activist, journalist, professor and writer, he was crucial to the success of the Cuban War of Independence against Spain. He also fought against United States expansionism into Cuba. Serafín Sanchez Valdivia was born in Sancti Spiritus, Cuba. He was a combatant who fought the three wars of independence in the 19th century, and was conferred the rank of Major General and Inspector General of the Liberation Army.	Martí, José, 1853-1895 -- Correspondence; Sánchez, Serafín, 1846-1896; Cuba -- History -- 19th century -- Sources	Correspondence					1 letter; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 1; Folder Title: Letters from José Martí; Folder Date: n.d.						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000002	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/361	361	362.cpd	/chc5066/image/362.cpd
Page 1																											chc5066000031						chc50660000310001001		47584742 Bytes	3183	4981	2713059858	RGB	8	240	chc50660000310001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/362	362	363.jp2	/chc5066/image/363.jp2
Page 2																											chc5066000031						chc50660000310002001		47859318 Bytes	3211	4966	2395574536	RGB	8	240	chc50660000310002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/363	363	364.jp2	/chc5066/image/364.jp2
Page 3																											chc5066000031						chc50660000310003001		48040426 Bytes	3207	4991	3102863802	RGB	8	240	chc50660000310003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/364	364	365.jp2	/chc5066/image/365.jp2
Page 4																											chc5066000031						chc50660000310004001		47782644 Bytes	3211	4958	449313074	RGB	8	240	chc50660000310004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/365	365	366.jp2	/chc5066/image/366.jp2
José Antonio González Lanuza letter to Emilio Bacardí, June 30, 1897		González Lanuza, José Antonio, 1865-1917			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; González Lanuza, José Antonio, 1865-1917; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1897-06-30	1890-1900	Holguín (Cuba)	1 letter; 4 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 5; Folder Title: Letters to Emilio Bacardí from J. A. González; Folder Date: 1897-1916						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000031	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/366	366	367.cpd	/chc5066/image/367.cpd
Page 1																											chc5066000049						chc50660000490001001		55122560 Bytes	3338	5502	1620607551	RGB	8	240	chc50660000490001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/367	367	368.jp2	/chc5066/image/368.jp2
Page 2																											chc5066000049						chc50660000490002001		55072574 Bytes	3338	5497	295019466	RGB	8	240	chc50660000490002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/368	368	369.jp2	/chc5066/image/369.jp2
Federico Pérez letter to Elvira Cape, May 16, 1897		Pérez Carbó, Federico			Elvira Cape was the wife of Emilio Bacardí, a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company, and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; Pérez Carbó, Federico; Cape, Elvira, 1862-1933; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1897-05-16	1890-1900	Tampa (Florida)	1 letter; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 7; Folder Title: Letters to Elvira from Federico Pérez; Folder Date: 1897-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000049	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/369	369	370.cpd	/chc5066/image/370.cpd
Page 1																											chc5066000017						chc50660000170001001		45474756 Bytes	3113	4867	1550379847	RGB	8	600	chc50660000170001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/370	370	371.jp2	/chc5066/image/371.jp2
Page 2																											chc5066000017						chc50660000170002001		45752800 Bytes	3136	4861	1952129867	RGB	8	600	chc50660000170002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/371	371	372.jp2	/chc5066/image/372.jp2
Amalia Bacardí letter to her parents, November 14, 1910		Bacardí, Amalia			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; Bacardí, Amalia; Bacardí Moreau, Emilio, 1844-1922; Lay Berlucheau, María; Bacardí family	Correspondence		1910-11-14	1910-1920	Santa Clara (Villa Clara, Cuba)	1 letter; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 4; Folder Title: Letters from Amalia to her mom and dad; Folder Date: 1910-1920						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000017	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/372	372	373.cpd	/chc5066/image/373.cpd
Page 1																											chc5066000094						chc50660000940001001		7879156 Bytes	1935	1353	4145742385	RGB	8	600	chc50660000940001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/373	373	374.jp2	/chc5066/image/374.jp2
Page 2																											chc5066000094						chc50660000940002001		7944436 Bytes	1943	1359	1900618544	RGB	8	600	chc50660000940002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/374	374	375.jp2	/chc5066/image/375.jp2
Lily Hidalgo de Conill condolence note to Amalia Bacardí		Hidalgo de Conill, Lily				Hidalgo de Conill, Lily; Bacardí, Amalia; Bacardí family; Bacardí Moreau, Emilio, 1844-1922	Documents					1 document; 2 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000094	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/375	375	376.cpd	/chc5066/image/376.cpd
Page 1																											chc5066000029						chc50660000290001001		51742580 Bytes	3305	5216	1476637685	RGB	8	240	chc50660000290001001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/376	376	377.jp2	/chc5066/image/377.jp2
Page 2																											chc5066000029						chc50660000290002001		51405832 Bytes	3298	5193	209971973	RGB	8	240	chc50660000290002001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/377	377	378.jp2	/chc5066/image/378.jp2
Page 3																											chc5066000029						chc50660000290003001		51917792 Bytes	3336	5185	2056053743	RGB	8	240	chc50660000290003001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/378	378	379.jp2	/chc5066/image/379.jp2
Page 4																											chc5066000029						chc50660000290004001		51472566 Bytes	3301	5195	2677134084	RGB	8	240	chc50660000290004001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/379	379	380.jp2	/chc5066/image/380.jp2
Page 5																											chc5066000029						chc50660000290005001		52286996 Bytes	3327	5236	2531795254	RGB	8	240	chc50660000290005001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/380	380	381.jp2	/chc5066/image/381.jp2
Page 6																											chc5066000029						chc50660000290006001		51618668 Bytes	3311	5194	1913630841	RGB	8	240	chc50660000290006001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/381	381	382.jp2	/chc5066/image/382.jp2
Page 7																											chc5066000029						chc50660000290007001		51112332 Bytes	3288	5179	773513218	RGB	8	240	chc50660000290007001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/382	382	383.jp2	/chc5066/image/383.jp2
Page 8																											chc5066000029						chc50660000290008001		50768404 Bytes	3290	5141	577791672	RGB	8	240	chc50660000290008001.tif		2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/383	383	384.jp2	/chc5066/image/384.jp2
José Antonio González Lanuza letter to Emilio Bacardí, May 23, 1900		González Lanuza, José Antonio, 1865-1917			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; González Lanuza, José Antonio, 1865-1917; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1900-05-23	1900-1910	Havana (Cuba)	1 letter; 8 pages	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 5; Folder Title: Letters to Emilio Bacardí from J. A. González; Folder Date: 1897-1916						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5066000029	Text	2012-07-12					image/tiff										2012-07-18	2012-07-18	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/384	384	385.cpd	/chc5066/image/385.cpd
