Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Rolando Laserie with members of Cuarteto d'Aida				From left to right: Omara Portuondo, a businessman, Aida Diestro, Leonora Rega, Rolando Laserie, Moraima Secada and Haydee Portuondo	Written on verso: "Año 59, Caracas"	Laserie, Rolando, 1923-1998;  Cuarteto d’Aida;  Portuondo, Omara; Singers -- Cuba	Photographs		1959	1950-1960	Caracas, Venezuela	1 b&w photograph; 20.3 x 25.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003630001001	image/tiff	91069952 Bytes	6191	4902	314115318	RGB	8 Bits Per Sample	600 Pixels Per Inch	91069952 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/216	216	310.jp2	/chc5123/image/310.jp2
Rolando Laserie with others		Foto Domy			Written on verso: "Foto Domy", "Año del 58 Panamá"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Panama	1 b&w photograph; 20.2 x 25 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003210001001	image/tiff	87260164 Bytes	5960	4879	2582594701	RGB	8 Bits Per Sample	600 Pixels Per Inch	87260164 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/217	217	201.jp2	/chc5123/image/201.jp2
Rolando Laserie playing the drums		Otero, Angel			Written on front: "MM4-21", "AOtero, Mexico"  Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televisores", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002410001001	image/tiff	91456916 Bytes	6211	4907	243862541	RGB	8 Bits Per Sample	600 Pixels Per Inch	91456916 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/218	218	301.jp2	/chc5123/image/301.jp2
Rolando Laserie and Gina Romand		Otero, Angel			Written on front: "Estudio Raleigh, Una producción de Publicidad D'Arcy", "XEW-TV-2 Otero" Written on verso: "17 Mar. 1961", "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F.", "17 Mar. 1961"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Romand, Gina	Photographs		1961-03-17	1960-1970	Mexico City, Mexico	1 b&w photograph; 25.3 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002740001001	image/tiff	89145804 Bytes	6064	4899	2702305253	RGB	8 Bits Per Sample	600 Pixels Per Inch	89145804 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/219	219	340.jp2	/chc5123/image/340.jp2
Rolando Laserie on a TV show				Rolando Laserie (center) performing with an accordionist		Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Buenos Aires, Argentina	1 b&w photograph; 20.5 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002070001001	image/tiff	91004328 Bytes	4992	6075	2640065137	RGB	8 Bits Per Sample	600 Pixels Per Inch	91004328 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/220	220	373.jp2	/chc5123/image/373.jp2
Rolando Laserie at Grill "La Pampa"				He is seen posing with man dressed as a "gaucho" (South American cowboy)		Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Bogotá, Colombia	1 b&w photograph; 20.3 x 25.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 3; Folder Title: Colombia; Folder date: n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002160001001	image/tiff	90091484 Bytes	4896	6132	1511225368	RGB	8 Bits Per Sample	600 Pixels Per Inch	90091484 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/221	221	298.jp2	/chc5123/image/298.jp2
Rolando Laserie and Monna Bell, Chilean singer						Laserie, Rolando, 1923-1998; Singers -- Cuba; Bell, Monna; Singers, Chilean	Photographs		1960	1960-1970	Mexico City, Mexico	1 b&w photograph; 12.8 x 17.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002420001001	image/tiff	39961132 Bytes	3114	4275	1822768063	RGB	8 Bits Per Sample	600 Pixels Per Inch	39961132 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/222	222	322.jp2	/chc5123/image/322.jp2
Rolando Laserie (far left) and others						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1974	1970-1980	Venezuela	1 b&w photograph; 20.2 x 25.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003610001001	image/tiff	90200140 Bytes	6190	4856	926968075	RGB	8 Bits Per Sample	600 Pixels Per Inch	90200140 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/223	223	384.jp2	/chc5123/image/384.jp2
Rolando Laserie at, "Teatro Puerto Rico"		Villamil		From left to right: Willy Vander, Otto Sirgo, Dinorah Ayala, Rolando Laserie, Olga Chorens, Tony Alvarez, and Orlando Vallejo	Written on front: "Villamil N.Y."  Written on verso: "Photo by Villamil, Tel. TA 9-5135, 403 Turneur Ave., Bnx. 72, N.Y."	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1962; 1963	1960-1970	New York	1 b&w photograph; 25.4 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 9; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002950001001	image/tiff	90111648 Bytes	6096	4926	4104840390	RGB	8 Bits Per Sample	600 Pixels Per Inch	90111648 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/224	224	237.jp2	/chc5123/image/237.jp2
Rolando Laserie getting off a plane		Foto Domy			Written on verso: "Año 58 Panamá", "Foto Domy"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Panama	1 b&w photograph; 20.3 x 25 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003260001001	image/tiff	88381280 Bytes	6007	4903	338393174	RGB	8 Bits Per Sample	600 Pixels Per Inch	88381280 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/225	225	326.jp2	/chc5123/image/326.jp2
Rolando Laserie with others in a backyard					Written on verso: "Año 58 Panamá"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Panama	1 b&w photograph; 20.6 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003300001001	image/tiff	91375000 Bytes	6112	4982	1867900640	RGB	8 Bits Per Sample	600 Pixels Per Inch	91375000 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/226	226	321.jp2	/chc5123/image/321.jp2
Rolando Laserie at Grill "La Pampa"				He is seen posing with three men all dressed as "gauchos" (South American cowboys)		Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Bogotá, Colombia	1 b&w photograph; 20.3 x 25.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 3; Folder Title: Colombia; Folder date: n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002170001001	image/tiff	126547140 Bytes	6158	6850	1732100469	RGB	8 Bits Per Sample	600 Pixels Per Inch	126547140 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/227	227	293.jp2	/chc5123/image/293.jp2
Rolando Laserie in front of an audience						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs					1 b&w photograph; 20.5 x 25.3 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 16; Folder Title: Unindentified; Folder date: n.d. 1958-1959, 1960s			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003970001001	image/tiff	90669436 Bytes	6104	4950	1679302760	RGB	8 Bits Per Sample	600 Pixels Per Inch	90669436 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/228	228	278.jp2	/chc5123/image/278.jp2
Rolando Laserie promoting his LP record "Otra Vez"		Mac Domell, Alberto			Written on verso: "Alberto Mac Domell, Ac 2-3524"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1961	1960-1970	New York	1 b&w photograph; 25.2 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 9; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002910001001	image/tiff	88375068 Bytes	6025	4888	946228464	RGB	8 Bits Per Sample	600 Pixels Per Inch	88375068 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/229	229	305.jp2	/chc5123/image/305.jp2
Rolando Laserie on a TV show				Rolando Laserie (center) with Pipo Moncada (to his left)		Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Buenos Aires, Argentina	1 b&w photograph; 25.3 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002060001001	image/tiff	90921924 Bytes	6089	4976	2815645559	RGB	8 Bits Per Sample	600 Pixels Per Inch	90921924 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/230	230	264.jp2	/chc5123/image/264.jp2
Rolando Laserie with unidentified woman						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Caracas, Venezuela	1 b&w photograph; 25.4 x 20.3 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003750001001	image/tiff	90167876 Bytes	4897	6136	4289910599	RGB	8 Bits Per Sample	600 Pixels Per Inch	90167876 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/231	231	279.jp2	/chc5123/image/279.jp2
Scene from the show, "Los Kakucomicos"					From left to right, foregound: Lourdes Chacón, Shorty Castro, Adrián García and Rolando Laserie. Los Kakucomicos aired on local Telemundo WKAQ-TV channel 2 during the 1980s	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs			1980-1990	San Juan, Puerto Rico	1 b&w photograph; 16.2 x 23.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 13; Folder Title: Puerto Rico; Folder date: n.d., [1958-1960]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003400001001	image/tiff	66498120 Bytes	5680	3901	4672572	RGB	8 Bits Per Sample	600 Pixels Per Inch	66498120 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/232	232	325.jp2	/chc5123/image/325.jp2
Rolando Laserie standing in front of television camera					Written on verso: "Año 58 Caracas"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Caracas, Venezuela	1 b&w photograph; 20.2 x 25.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003820001001	image/tiff	90383888 Bytes	6176	4877	2273695669	RGB	8 Bits Per Sample	600 Pixels Per Inch	90383888 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/233	233	317.jp2	/chc5123/image/317.jp2
Rolando Laserie, Celia Cruz, Lucecita Benítez and Lucho Gatica (left to right)						Laserie, Rolando, 1923-1998; Singers -- Cuba; Cruz, Celia;  Gatica, Lucho; Benítez, Lucecita	Photographs		1961	1960-1970	New York	1 b&w photograph; 25.3 x 20.4 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York ; Folder date: 1958, 1961-1963, 1969, [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003560001001	image/tiff	89693488 Bytes	4925	6069	1828244484	RGB	8 Bits Per Sample	600 Pixels Per Inch	89693488 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/234	234	241.jp2	/chc5123/image/241.jp2
Rolando Laserie, Olga Guillot and Manolo Muñoz (left to right)		Otero, Angel			Written on front: "AOtero Mexico" Written on verso: ""Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F."	Laserie, Rolando, 1923-1998; Singers -- Cuba; Guillot, Olga, 1922-; Muñoz, Manolo	Photographs			1960-1970	Mexico City, Mexico	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002670001001	image/tiff	89935568 Bytes	6168	4859	665060952	RGB	8 Bits Per Sample	600 Pixels Per Inch	89935568 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/235	235	261.jp2	/chc5123/image/261.jp2
Rolando Laserie with group of unidentified men		Vazquez, Elicer			Written on front: "Elicer Foto"  Written on verso: "Elicer Vazquez, Fotografo, 25 Mayo 1959"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1959-05-25	1950-1960	Cuba	1 b&w photograph; 25.2 x 20.4 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 2; Folder No. 39; Folder Title: Miscellaneous (Cuba); Folder date: 1958-1960			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003940001001	image/tiff	89033828 Bytes	4905	6049	355427100	RGB	8 Bits Per Sample	600 Pixels Per Inch	89033828 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/236	236	221.jp2	/chc5123/image/221.jp2
Rolando Laserie, Olga Guillot, Lucha Villa and Manolo Muñoz (left to right)		Otero, Angel			Written on front: "AOtero Mexico" Written on verso: ""Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F."	Laserie, Rolando, 1923-1998; Singers -- Cuba; Guillot, Olga, 1922-; Villa, Lucha	Photographs				Mexico City, Mexico	1 b&w photograph; 20.3 x 25.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002660001001	image/tiff	90246564 Bytes	4879	6164	4057940984	RGB	8 Bits Per Sample	600 Pixels Per Inch	90246564 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/237	237	342.jp2	/chc5123/image/342.jp2
